group	x	y
1	0.547391777057699	0.724292496312591
2	0.558747483685693	0.426910305192609
3	0.504427231529234	0.433425863099422
4	0.402105371164472	0.522930852272057
5	0.448245511843347	0.526532772371784
6	0.546105952108742	0.363047218752461
7	0.418996978150476	0.574270242985588
8	0.535146929574051	0.496099535556278
9	0.519364597161705	0.597504572468105
10	0.448937438560917	0.466892444026261
11	0.483963026131551	0.544494192089772
12	0.530280085707639	0.441910254809998
13	0.405652634626714	0.482230021169716
14	0.581881076966958	0.58157895623681
15	0.537516834838043	0.621768131199835
16	0.538349572959069	0.622936286160824
17	0.559793455468342	0.6061177327751
18	0.460472573720407	0.579530585735129
19	0.490874229680794	0.655809592032957
20	0.501652896519176	0.575790398853741
21	0.371337249447366	0.363640448243663
22	0.404781674987523	0.354656196650773
23	0.482885019127775	0.567560039424183
24	0.510207735531015	0.58328604180298
25	0.447882956498954	0.445213993002995
26	0.504959944017962	0.39174402363733
27	0.417130281649074	0.610117132541485
28	0.466061667995996	0.482623731631244
29	0.448226166264572	0.337073531185628
30	0.476986529496227	0.435586445957315
31	0.373854898145187	0.583883791349567
32	0.418337293075327	0.492234142205879
33	0.46322294716947	0.577308389316708
34	0.565854830364131	0.624337156845527
35	0.458038297923396	0.522866893242551
36	0.39560159599963	0.441342952469679
37	0.345290367205097	0.437051180397747
38	0.479405041603347	0.243818225085633
39	0.51519338734648	0.701257269769149
40	0.522266333233703	0.53237542651372
41	0.449673793607156	0.468614449092303
42	0.448771537142593	0.388375539488392
43	0.373042123006264	0.366412360956835
44	0.635401233001091	0.553487381483019
45	0.51668499168911	0.59821599091717
46	0.453594492698392	0.364880315386294
47	0.445687274224064	0.30029356908375
48	0.462360108147352	0.446272035308252
49	0.504362691364239	0.527225361365867
50	0.534043702706541	0.572884728078717
51	0.516889469451863	0.625066130919205
52	0.525098965715766	0.547462173309752
53	0.505586430780102	0.673236572709784
54	0.564958607310538	0.646473235285459
55	0.495617388264325	0.544059150065107
56	0.612071278391587	0.550034381000161
57	0.467036171177587	0.61820045836889
58	0.537359899334795	0.607203351934961
59	0.414416535504985	0.173267752805977
60	0.436396075620604	0.359103308683797
61	0.41570011211899	0.416168887941143
62	0.557276582344285	0.553325743088138
63	0.50555522700421	0.547197999818136
64	0.512196731766021	0.563325963134356
65	0.418683740780922	0.412647694517257
66	0.446528021485159	0.473315523541037
67	0.462994772830693	0.537327589839327
68	0.55249016459568	0.544428050502748
69	0.396708036265029	0.320422755474177
70	0.488752427018617	0.534293738825683
71	0.420156477049322	0.38097926252463
72	0.434679721346339	0.389089137624671
73	0.654232080447904	0.661599119245962
74	0.539710574236451	0.537802633476781
75	0.488020546826531	0.532969984876595
76	0.507985486307908	0.582396261727123
77	0.514629648624866	0.484344070669682
78	0.51959164988308	0.652237771011075
79	0.506889292458582	0.395402535491162
80	0.406919855972114	0.446649194407713
81	0.565650578690706	0.631574493940039
82	0.44265687604868	0.680535335424975
83	0.468768221375559	0.577032883948563
84	0.460543061176144	0.389727859864102
85	0.544974182643693	0.428991522063736
86	0.468347851688126	0.477395657490045
87	0.47421763325842	0.539315786222859
88	0.362509181204627	0.511492072719391
89	0.448992787888094	0.600062007219453
90	0.519274561603432	0.533363107978517
91	0.532585968388826	0.625199815697826
92	0.425490194430624	0.50262953884058
93	0.587463024549444	0.526129511169184
94	0.501571156302627	0.502151313009521
95	0.522763537458298	0.643368327884522
96	0.528855511629524	0.464922299121748
97	0.492045328220343	0.401862385095305
98	0.390581867011213	0.19692507005955
99	0.405286851274837	0.470052896127945
100	0.47633130416922	0.399985166110924
101	0.604931867776484	0.547861620856732
102	0.42354432029045	0.319575800330033
103	0.539912183322422	0.582530333626726
104	0.469561594195496	0.57963853849838
105	0.445954334311322	0.450909715257894
106	0.705733067697905	0.644067240999755
107	0.54685988621547	0.640056071368634
108	0.50371144995232	0.431609730253138
109	0.406135245371714	0.527959561094283
110	0.623491532275896	0.598381703833852
111	0.460118190258981	0.481755511480475
112	0.515548639408811	0.509827918969069
113	0.434809809716841	0.427567468326382
114	0.522236504521512	0.613416268555141
115	0.428477887650996	0.589835134312039
116	0.418360374612019	0.365140206953277
117	0.512530546346779	0.495074503479207
118	0.481333407854463	0.47880450266715
119	0.532876315550702	0.68893074329992
120	0.448514919191914	0.394509805476258
121	0.493825409326478	0.527837147145203
122	0.572390942779283	0.441711261363982
123	0.589534012531439	0.487353949329324
124	0.499232755326988	0.470229090619223
125	0.367753718769024	0.476945627073384
126	0.529237804856424	0.42397207478794
127	0.330667043954503	0.407680562232955
128	0.424251315993533	0.437124162374177
129	0.434372143182804	0.602079332868966
130	0.499220004562492	0.367985492153692
131	0.30729645324198	0.427451688875996
132	0.492665354859216	0.436921076619416
133	0.538516488456025	0.515843675196082
134	0.465426910815645	0.471020698582598
135	0.507030176461032	0.560723763537725
136	0.56053567070279	0.703508203546318
137	0.534372851307253	0.53788243129841
138	0.504296012600887	0.515214770613517
139	0.663332903202592	0.645270313069739
140	0.60075025575981	0.488852200801685
141	0.437265124439287	0.449423683008212
142	0.5119717997794	0.468550561733258
143	0.477832887852205	0.413483297358705
144	0.495324551415063	0.529938972128793
145	0.587631455230326	0.512788375421262
146	0.561840483628456	0.514810049576623
147	0.456302512840202	0.489007802523356
148	0.565639505707525	0.588572198666684
149	0.42857461851683	0.383414812239505
150	0.50699565195097	0.368416223474378
151	0.403297746047218	0.481913030275784
152	0.477386968552244	0.411639620571919
153	0.452709478445778	0.600853065927187
154	0.558192851241638	0.440070633772019
155	0.625591185432992	0.502196888150142
156	0.567083271651866	0.555569315799858
157	0.47901318066691	0.483159147268807
158	0.478483076475186	0.37126826745021
