group	x	y
1	0.570741926221976	0.699405792570765
2	0.520192619627718	0.46879203646312
3	0.467889316494134	0.473356112802882
4	0.379037614288694	0.548904559457417
5	0.411697519623185	0.567202213807824
6	0.47324182411798	0.442536141658884
7	0.426635053696642	0.566531874533089
8	0.453909709945246	0.585564416306007
9	0.573981056610764	0.537572680898002
10	0.491435795288686	0.419982539535233
11	0.476670174727938	0.55279802459487
12	0.497928610557323	0.477146958119075
13	0.383672218460475	0.506778552436201
14	0.601874191789371	0.559512433688884
15	0.532573887375153	0.627635778817873
16	0.516491222672849	0.647481460888032
17	0.580054025154018	0.583980232591389
18	0.459930675680068	0.580665545477295
19	0.491445673121274	0.65597155641974
20	0.484075326028855	0.595530825390019
21	0.378672475831558	0.355367482297017
22	0.388538771521528	0.372219342153892
23	0.521599167191747	0.525193616530495
24	0.54656276795059	0.543483237676235
25	0.484363989035519	0.404840859877617
26	0.526910881471632	0.366884063639342
27	0.404910977929372	0.624494368181032
28	0.480380121028329	0.466829999761476
29	0.409650555412685	0.379009134121524
30	0.483581081177714	0.428030105913436
31	0.361820839637539	0.598114538058263
32	0.442604251678867	0.465718710661903
33	0.470513483119434	0.569772395779118
34	0.61816013392382	0.566887601035085
35	0.453617374994469	0.528004426565766
36	0.366039576664842	0.474096737425942
37	0.363049735973249	0.417762360794005
38	0.441891258798442	0.283964027620792
39	0.558532006218903	0.654327670410217
40	0.49596599448083	0.561431486188147
41	0.438836973244356	0.480594139684832
42	0.421738589577462	0.417828513713171
43	0.39425195088291	0.342827952118676
44	0.643921001250437	0.543705370900932
45	0.525891445971507	0.588434029838355
46	0.460988681206327	0.356182366031819
47	0.435279528592275	0.310953306410754
48	0.460281972003967	0.448410640976432
49	0.539526283189527	0.488476218753942
50	0.574630128919007	0.52825078690932
51	0.519834896037662	0.62233349005101
52	0.499976367848454	0.575282790633385
53	0.558063287506896	0.616116961460949
54	0.525385690319954	0.69057829347826
55	0.53079918717982	0.505415252295923
56	0.544273778678355	0.624595647532503
57	0.486506163296856	0.597410808687555
58	0.549392189606704	0.594255638757311
59	0.444021639236369	0.13923901619434
60	0.461116557926508	0.331323404368031
61	0.46593165337197	0.360608884115399
62	0.537839623226257	0.574756028563386
63	0.514965612705317	0.536978571575043
64	0.513515965397689	0.56209268329726
65	0.441500390561718	0.387323399602539
66	0.43781986235562	0.482983229474781
67	0.462218224857095	0.538493754403853
68	0.558464546958121	0.537778902328234
69	0.401456667596414	0.314670687920619
70	0.501456733482031	0.520446275847002
71	0.358109877237725	0.44917806512384
72	0.457844554068285	0.363188287681942
73	0.645931490176574	0.670858506430106
74	0.47446390426276	0.609807089766147
75	0.470229302869873	0.552787216528259
76	0.54138322009248	0.545863753501913
77	0.51977386651317	0.478471619314768
78	0.560164990799621	0.60808994246283
79	0.435897784304283	0.473164707876012
80	0.445172624798943	0.404509753508361
81	0.572529394041346	0.624315542427091
82	0.499977567821902	0.618385607666916
83	0.431371984145483	0.618806658451359
84	0.433030455997489	0.419664922681168
85	0.527488022511693	0.447684623099574
86	0.509417786454141	0.432030272166065
87	0.443027543112342	0.574019876825391
88	0.328663251929779	0.549482873589428
89	0.512480134211026	0.530662782522133
90	0.533612208292341	0.51757169913035
91	0.517663572689518	0.642124717753479
92	0.437621429991246	0.489533911478598
93	0.582544444866956	0.53125695822844
94	0.532260077045594	0.468226099600843
95	0.577448938346722	0.583580606572526
96	0.520618415177242	0.473660287891826
97	0.487495299046587	0.406369925464612
98	0.342958903318073	0.248386571429739
99	0.416894651504181	0.457457901141216
100	0.463837430598761	0.413323339572883
101	0.5763731686912	0.579122416250696
102	0.409247247524328	0.33472706775189
103	0.532897546047923	0.590473132075892
104	0.450640384154643	0.601025032767213
105	0.448160372356471	0.448415284061898
106	0.692833366061085	0.658084919954841
107	0.554445252206496	0.632144263036226
108	0.518763603160096	0.414576475693115
109	0.419086257601925	0.514175066320043
110	0.587453713991364	0.638076408937794
111	0.461514784298593	0.480250003126958
112	0.501277166058252	0.525517834922455
113	0.440919821559263	0.420692709412889
114	0.48785836372864	0.651806638773743
115	0.436096359823096	0.582156089238084
116	0.412674056161	0.371041841879626
117	0.524119105446164	0.482151683307095
118	0.477848627513173	0.482578606135795
119	0.588008827821453	0.628838238247169
120	0.410953719934201	0.435618993897599
121	0.449518527563786	0.576876443832954
122	0.531406026835694	0.486291086457418
123	0.578047300493281	0.499524605197694
124	0.500632058933038	0.468487267838406
125	0.355081815573444	0.491358831704808
126	0.512819457329238	0.44153057231728
127	0.367688252282546	0.367040301289831
128	0.443864994328478	0.415436915670412
129	0.478288146597498	0.554363057817235
130	0.470883212868584	0.398548675016696
131	0.357925289701517	0.371993639130019
132	0.476742676600074	0.454161642956071
133	0.518270277380669	0.538058539754535
134	0.454565362655245	0.482969899916485
135	0.466433608176883	0.605776747244315
