group	x	y
1	0.619474204514622	0.662642450591669
2	0.467759453235067	0.508347306495113
3	0.430719129433409	0.501397081668207
4	0.392961894230993	0.53840016517777
5	0.40877883405669	0.569404052904411
6	0.392013592508265	0.503814238264431
7	0.463703889518914	0.538567364441493
8	0.401106317865515	0.625398982402549
9	0.616434575760631	0.505545997611205
10	0.514800293949123	0.40235650019298
11	0.484191699911001	0.547123830565837
12	0.458712781907197	0.506731146877921
13	0.388110943654413	0.503430004451721
14	0.60854025013399	0.554483598773672
15	0.546159812286555	0.6173866375686
16	0.521601079940679	0.643626614843825
17	0.597595431810221	0.570747099352189
18	0.48430541455948	0.562277386900063
19	0.526478600470656	0.629542923616244
20	0.489317522936975	0.59157614310536
21	0.379178851810683	0.354985475258914
22	0.367241184839065	0.388286115347524
23	0.557827569784843	0.497863124286972
24	0.578730672328696	0.519215961225472
25	0.500036308112029	0.39301775523319
26	0.509736934164959	0.379839987722651
27	0.440491798530805	0.59765240795475
28	0.489040422882083	0.460296719359936
29	0.362883224833707	0.414290131188798
30	0.47513810415282	0.434399437751851
31	0.401739449216948	0.56800017553072
32	0.469682800886701	0.445290813594435
33	0.497695572290669	0.54926638877679
34	0.654581637265382	0.539411434731145
35	0.463795707726	0.520325952665178
36	0.359768871899734	0.478827319943452
37	0.39154065156103	0.396268982898533
38	0.367248579060204	0.340274022917422
39	0.61972377561493	0.608164962171895
40	0.482141331826052	0.571860729776373
41	0.43547681268007	0.483129024903776
42	0.3922707868358	0.440058849488951
43	0.401992485494442	0.336988538674554
44	0.625858093950781	0.557331921135383
45	0.546198166646584	0.573114760089284
46	0.442465567839498	0.370156092996378
47	0.395022899728087	0.341322668683789
48	0.453312626506953	0.453668273922271
49	0.559793565732801	0.473186700897811
50	0.600980003878318	0.508372597377152
51	0.543000674642864	0.604857363940904
52	0.489491124062133	0.583192796415095
53	0.619795351140015	0.569546658451698
54	0.520612192620699	0.694179391857045
55	0.556937212784011	0.485696880661937
56	0.492365824911971	0.663754700271407
57	0.528187869571348	0.565966376460535
58	0.568297088073626	0.579993895375524
59	0.402613144304627	0.170477339403313
60	0.454082935193826	0.336629527679581
61	0.489550284806222	0.342791128514453
62	0.523986537286553	0.585206714509336
63	0.526458985958467	0.528308038897265
64	0.52300669917938	0.554932929970038
65	0.449773656683875	0.381082096663521
66	0.437337262472885	0.483347299966653
