group	x	y
1	0.691084285044798	0.607281064193802
2	0.392426988307045	0.553911697187378
3	0.41183633455515	0.526256033088475
4	0.523444934474597	0.498444723284603
5	0.512160638624943	0.542746698502292
6	0.325842893653666	0.563865455141121
7	0.576283597413687	0.48957452773426
8	0.450574925598666	0.63482478403414
9	0.587874619387264	0.487452452987748
10	0.478675079625799	0.404150312976061
11	0.528928179867318	0.529306784806573
12	0.414908640747854	0.537926260371781
13	0.484823950909978	0.478886723196853
14	0.548452155406715	0.560045196192369
15	0.58937463047432	0.591421993265012
16	0.585457103547944	0.61592423968436
17	0.576677058026122	0.560258444965977
18	0.569154332524716	0.524914941990821
19	0.633745741842407	0.576313104894979
20	0.551147982792414	0.568011089665007
21	0.390207524024253	0.362526923467338
22	0.367243530286801	0.408159247730053
23	0.563870220233939	0.476094400192613
24	0.571513058269538	0.501154279205309
25	0.45691665010283	0.401378794776992
26	0.389345868098699	0.424910496052078
27	0.604623154849547	0.533707987590488
28	0.481362948764643	0.459824086005512
29	0.334240734689112	0.453022974439666
30	0.432572291965852	0.453221258403105
31	0.590266130368075	0.498303298081531
32	0.504380889811261	0.42606421209588
33	0.568659204944295	0.514366909380668
34	0.601433574014501	0.527762742592559
35	0.515579532044564	0.501373775218061
36	0.446748921231776	0.464263937601062
37	0.467999891342196	0.370454029864687
38	0.239939200652505	0.422094197982335
39	0.682761680403699	0.551641102418809
40	0.503192076713273	0.569565609574575
41	0.464930012159104	0.479474249214355
42	0.385421311221161	0.462322918149172
43	0.396352549277567	0.345483516457571
44	0.506341528981713	0.589888845578521
45	0.576240757745366	0.549508712263085
46	0.372098606086786	0.405504774782259
47	0.308426670733405	0.394613584902413
48	0.443535031411192	0.462940788295417
49	0.520067565409179	0.472413192118328
50	0.557392699262509	0.502497425081652
51	0.59954394341836	0.571426662320343
52	0.516985483758472	0.576759530063337
53	0.661386439032578	0.520301154029539
54	0.596207226885114	0.665765170541668
55	0.537880812772058	0.476095841998851
56	0.48685203884186	0.68219522170246
57	0.609510446652557	0.519384536163613
58	0.580610558055345	0.56064256625416
59	0.208244925500309	0.260842463779415
60	0.375656054209183	0.369734127428678
61	0.441188805850414	0.351478567444209
62	0.516548407943733	0.588331110938698
63	0.531151907678966	0.51856421885599
64	0.54238810459784	0.541110503865528
65	0.429388246387435	0.389388457555369
66	0.470674139269959	0.477189126162477
67	0.528991190910559	0.505930989723284
68	0.51657630036491	0.546209150564044
69	0.343067808271331	0.35810765358234
70	0.52395001926834	0.499013153395869
71	0.37523879417957	0.49258924205901
72	0.40368443467693	0.385654597874489
73	0.598337884375469	0.675778810596354
74	0.493094406180628	0.635330756253448
75	0.514200515630505	0.540358838458207
76	0.570359264938412	0.503681592531463
77	0.468974024274583	0.49847747842618
78	0.635057483398815	0.533812278134181
79	0.365857744166466	0.556825514704155
80	0.468368851660266	0.378476437058895
81	0.595323359160091	0.594306694793175
82	0.684352290350943	0.484656988215025
83	0.554378982073488	0.579181302533093
84	0.383790630713274	0.469725275759251
85	0.403602673632843	0.518547085992341
86	0.483549129844871	0.42128266064625
87	0.519562305045507	0.554950298224004
88	0.518952778562013	0.487396868984278
89	0.60929367729613	0.440056477412317
90	0.516387568201832	0.512042249507176
91	0.590901922273215	0.604418367883146
92	0.5089796219935	0.451694131511534
93	0.488146538556282	0.570456745985049
94	0.495977080939966	0.464943429997085
95	0.63002902287028	0.51151052378707
96	0.443648822910447	0.514925918269813
97	0.394300638475984	0.460006753339557
98	0.213991636281683	0.367394329963923
99	0.483073514586221	0.426083869542813
100	0.393966207259012	0.462016705653516
101	0.497663260810139	0.622931659315724
102	0.330560629230713	0.398006360652977
103	0.551493866214872	0.576373106387331
104	0.56189181648276	0.555194512989176
105	0.452942467914095	0.450786184553084
106	0.568542368671176	0.700186704086583
107	0.607869593373157	0.587769218398976
108	0.424991641725562	0.453321364459428
109	0.537461718884623	0.452936809343952
110	0.538472774432754	0.667575669219008
111	0.478264953416315	0.47428591525588
112	0.487085651253775	0.538373747830838
113	0.434816911901901	0.428209989822053
114	0.576759280449851	0.620353269260307
115	0.588624924528505	0.502096816601083
116	0.376879017253878	0.405620640426295
117	0.481345308356147	0.493681140805904
118	0.46913870081414	0.490576246477596
119	0.670434865790016	0.53836111456478
120	0.388226227222878	0.47981416754609
121	0.500485882141307	0.577688286483769
122	0.402391006907843	0.571558271086879
123	0.449494388756504	0.561713476307707
124	0.458305252495514	0.488840337014371
125	0.491413393000175	0.443812570755919
126	0.402897723738798	0.506490230077967
127	0.449419336610014	0.321800224895596
128	0.450082676035983	0.408666291129636
129	0.609038148701373	0.460687838109465
130	0.354135276377401	0.480213294352457
131	0.477280092978883	0.300488237606977
132	0.42373491450421	0.493250175864965
133	0.485630717308821	0.561467056987467
134	0.463481862801153	0.488814230799323
135	0.529230349155639	0.595410077769291
136	0.682823522309117	0.53424117330834
137	0.520208761790364	0.506763013138584
138	0.512687885559816	0.447736501880516
139	0.57946657552786	0.67958992922621
140	0.445195685350708	0.58322306663024
141	0.449010517061107	0.467918496505681
142	0.451541489581568	0.505359680297753
143	0.404512739039779	0.477859110612378
144	0.510500128018932	0.538503082688922
145	0.472188606075215	0.580768058513182
146	0.480313595378476	0.567538924070468
147	0.490505546195747	0.453617940945241
148	0.553100732823455	0.582922912573834
149	0.390888461857896	0.423243532174035
150	0.358444023407151	0.456479700917335
