group	x	y
1	0.667466245983625	0.635568636284818
2	0.42072424500794	0.534531874762674
3	0.406572072578487	0.515850969471838
4	0.436112240036143	0.517485857501022
5	0.436644135643497	0.556851411823699
6	0.332501098054113	0.53843651711142
7	0.513973616563848	0.51219272696051
8	0.389998652140244	0.634953358102346
9	0.63081417162674	0.49490147483998
10	0.515042290454787	0.40040546048827
11	0.501183862800399	0.53853189435967
12	0.426929354804744	0.524786563867929
13	0.416526881140864	0.490218360436278
14	0.597074844779956	0.558709132219611
15	0.567411208471618	0.605961953461705
16	0.544608826200724	0.63212093785338
17	0.602621478504651	0.566432983837496
18	0.521098978831045	0.543080818704113
19	0.576268525795706	0.60315788335709
20	0.51070609470353	0.58102711656921
21	0.379275575116196	0.355558129114556
22	0.353867622265663	0.396881035525892
23	0.578131788166816	0.4852055601073
24	0.593846476994075	0.509183978352415
25	0.494228612331434	0.39457753913861
26	0.465939794593669	0.401720967678404
27	0.505149749590386	0.564691832541955
28	0.490623432323176	0.45891254711319
29	0.329253777451078	0.434344698423691
30	0.457959239558616	0.443228149088863
31	0.474539750168084	0.531100296069365
32	0.49181994966011	0.432951971769106
33	0.531917765829924	0.531009526259222
34	0.659986390861132	0.533225875495496
35	0.483463167223331	0.51039882090039
36	0.37950876697855	0.470671480976785
37	0.424555298502249	0.379140453208147
38	0.291104392308055	0.382477802462558
39	0.670636769374991	0.578815582494156
40	0.482308082511934	0.572791607435253
41	0.44134721305688	0.48089107812077
42	0.373981333234569	0.451417228006247
43	0.400941678815455	0.337452074285507
44	0.585735096501853	0.576822368507948
45	0.566400404473431	0.561709795435809
46	0.411207616866169	0.386588371543636
47	0.34756806056664	0.367283893630607
48	0.446130258627405	0.457777600039826
49	0.559026592648811	0.471660654935714
50	0.603082522712486	0.504799403360543
51	0.572497150431202	0.588854234680352
52	0.493359914504916	0.582082893888617
53	0.664373659532324	0.54316697793466
54	0.542791802671376	0.683776483941429
55	0.565026893955424	0.479564065598387
56	0.467781822392069	0.679088733955581
57	0.57303426597147	0.541445570852541
58	0.583162064264609	0.571088682997282
59	0.321842791192622	0.212297054822452
60	0.425843736903039	0.350739439092663
61	0.485326095863353	0.343097294844655
62	0.5167734819141	0.589389149040304
63	0.534320786694416	0.523511783248865
64	0.534369440261328	0.548637545620785
65	0.446001797921716	0.382508392735745
66	0.445739494059774	0.479690729358841
67	0.498439320397902	0.516400638972257
68	0.545748048213905	0.54405769867715
69	0.361408820426999	0.340108125333767
70	0.525461917574319	0.503891290503435
71	0.309872446020919	0.487888909865044
72	0.439552875726674	0.372277523343302
73	0.628891665779189	0.68031324462047
74	0.437200701943528	0.640552798822135
75	0.481614706438688	0.547956922044582
76	0.588359232712863	0.512160502813145
77	0.497085987658129	0.491541875052548
78	0.641371902148273	0.552062702851211
79	0.338125689911645	0.542649756700895
80	0.481989543494011	0.377814339034546
81	0.60008800933616	0.605293376131443
82	0.651362936183791	0.517642906382779
83	0.471091633687215	0.599121138712007
84	0.378513588264132	0.457359784282854
85	0.446251111217075	0.499601644488695
86	0.526184946276163	0.416630062449747
87	0.461064028515583	0.566941733442716
88	0.399657943123147	0.511304092426243
89	0.618024853503292	0.457525051822097
90	0.538806959409332	0.51209490823608
91	0.553417545870469	0.621214480725667
92	0.483217666185437	0.460464997684956
93	0.53359986317791	0.560966593771792
94	0.537848348344178	0.460656464126511
95	0.657504244966423	0.52643319626666
96	0.472961975641857	0.503754511167544
97	0.429401594790252	0.442956995995557
98	0.217377015746297	0.333686865549035
99	0.45685358323762	0.432219776032681
100	0.411252849363293	0.44770317337849
101	0.518999938365002	0.616845205693246
102	0.344354052834485	0.377667974019379
103	0.54375890952449	0.58392288314391
104	0.498783245745864	0.573748730622424
105	0.448491715804231	0.448455719143496
106	0.63227003710053	0.694486374529948
107	0.598640991036644	0.602943573349603
108	0.477771515642273	0.437897839080808
109	0.491012100470646	0.468900617707865
110	0.543399790681772	0.66823595295522
111	0.469740193878438	0.475306041762127
112	0.484220181769282	0.537547234037587
113	0.436874420922373	0.423100226970677
114	0.515663760549014	0.638441441627221
115	0.526126118863731	0.526024554575734
116	0.379626496119679	0.393176292305715
117	0.511264120347918	0.488322783418553
118	0.469292599579776	0.488402016333529
119	0.687102995750644	0.559677416358084
120	0.362478829737087	0.470995284228144
121	0.443733324200411	0.586006277750498
122	0.430646175239858	0.552964439726067
123	0.503763200351196	0.545780598856983
124	0.478203748149661	0.482072801656818
125	0.412328708071791	0.458958519433139
126	0.439019557747037	0.488897540877978
127	0.42986822815353	0.32574096509837
128	0.457116696506649	0.405521891211349
129	0.586105110758764	0.482492542353567
130	0.380013054675247	0.458423833875809
131	0.451038221329903	0.310056116255779
132	0.433004169851307	0.483270562412587
133	0.487848116643842	0.55884968127846
134	0.448608573964881	0.488323799002999
135	0.47209372137403	0.607154377607491
136	0.731423259215026	0.552294953657327
137	0.562469105787289	0.504345760167138
138	0.571358926458586	0.443643896806294
139	0.616162749394256	0.680412774401591
140	0.493684300007336	0.566898613208823
141	0.421789329868634	0.468112432642753
142	0.471220489027386	0.497139194558494
143	0.410700460562882	0.466241450350344
144	0.486900709025678	0.544216015106278
145	0.509377008996854	0.570053950700669
146	0.501636377611829	0.560927945124158
147	0.494783131482922	0.454972380736258
148	0.566626487320018	0.587072385683301
149	0.390115554753318	0.41269993583735
150	0.411463651250162	0.431740583393919
151	0.469779537615366	0.431812905910758
152	0.424023660435652	0.44954291522055
153	0.614577567116159	0.465002975092656
154	0.479401467705773	0.48856024810811
155	0.516012651817985	0.579026509058717
156	0.545548540183514	0.569346335890439
157	0.498178565949396	0.461554396363749
158	0.351500398653715	0.47667237802988
159	0.522498904957815	0.491159848557479
160	0.349549480517682	0.448390914107934
161	0.447421560390186	0.581295683091376
162	0.512337758598932	0.590027051713543
163	0.554463754824908	0.554657253849376
164	0.448477255082454	0.515249800258364
165	0.512573193347164	0.412029280218793
166	0.553468411089994	0.547971331941235
167	0.429666564921088	0.442382565499791
168	0.529262304560993	0.544597469211122
169	0.372582649840462	0.433129035402016
170	0.536406888602874	0.638423631465154
171	0.494302738014088	0.441821487598748
172	0.568541670485079	0.606434515259727
173	0.481186110669806	0.573590484136433
174	0.552947346708207	0.502737899836148
175	0.58636216709222	0.556962483186522
176	0.614585457843123	0.502179111883483
177	0.487246552425654	0.497072266995473
178	0.429342235406845	0.473712005517286
179	0.42492646595527	0.291059327128391
180	0.410693473361899	0.578295742319262
181	0.578828839978941	0.500348906099093
182	0.724394099049009	0.527087031087445
183	0.539049928876491	0.498100112110744
184	0.438789826456993	0.58693591122583
185	0.431078455764651	0.438105784193593
186	0.34066846713094	0.428238124991486
187	0.469826628542049	0.496057814431469
188	0.472230078528859	0.52394005355382
189	0.446463436405156	0.477030595718714
190	0.357091856308904	0.411353641222845
191	0.450352964769612	0.477045737528847
192	0.495311821630229	0.39071417952686
193	0.466905215221703	0.56719785551438
194	0.415115923288506	0.477287164934254
195	0.630675215255575	0.409829862065531
