group	x	y
1	0.586872770962111	0.606074237531618
2	0.519204240470239	0.528101794616433
3	0.4671828096279	0.524958423936809
4	0.384130915021941	0.55141948412595
5	0.41883222747406	0.581973623741728
6	0.471272689404373	0.549498614824318
7	0.432116672944928	0.528847921912226
8	0.464229747642547	0.651189732189709
9	0.57540567966551	0.463210034190144
10	0.483395007213585	0.395836452075127
11	0.481568699559249	0.541583976160553
12	0.497403863922015	0.524426973911282
13	0.385195513819906	0.523071192789651
14	0.606411035770504	0.521507569746238
15	0.543693007647027	0.59121898849006
16	0.529880570896608	0.623550603758766
17	0.586621651933167	0.535543423690595
18	0.466912322116298	0.55029749426176
19	0.504719203481427	0.600036555561502
20	0.492935144293149	0.582352070601729
21	0.366430100452734	0.388769994950781
22	0.378571239124384	0.42907306777307
23	0.522535455732127	0.470852395731593
24	0.549131820481933	0.48733945876462
25	0.475268120843439	0.392829474641496
26	0.515181906710136	0.388828549899331
27	0.415963418038605	0.589109972255601
28	0.477285873895605	0.459748369139973
29	0.401074707552807	0.462114514361828
30	0.477515030546805	0.444174576217542
31	0.370631386690471	0.568747790548731
32	0.439035521646613	0.444289744953587
33	0.47630269127954	0.534439644544438
34	0.622150591302191	0.488139141123434
35	0.456320054994095	0.520384151445092
36	0.365087989732953	0.509841060205666
37	0.355653360348264	0.415511049504073
38	0.425322780625194	0.401368704525456
39	0.570149899070849	0.551647247713491
40	0.50228909961201	0.571651794851264
41	0.437788715359092	0.496373405857565
42	0.416005570396758	0.474125066222795
43	0.380462260603878	0.364844521787646
44	0.647571080983168	0.528134868323042
45	0.533205433187828	0.548094089073647
46	0.448856020560143	0.394977715441615
47	0.419986607217086	0.38546603312839
48	0.456227828848716	0.466325481144264
49	0.537521635656718	0.452584222624686
50	0.575782847478116	0.474264963921558
51	0.530216104324689	0.57729371041629
52	0.507420481132128	0.579492491961248
53	0.566144444504479	0.515693838548834
54	0.543037489327115	0.673694401778323
55	0.530209884134741	0.462949875348736
56	0.5574268931962	0.666498981360813
57	0.49417942731835	0.538689474925065
58	0.55710420874605	0.550078930452105
59	0.412879044335435	0.22593449810592
60	0.446269865591658	0.357777061443641
61	0.452617059941481	0.346103041070242
62	0.545053081199981	0.574881299325672
63	0.517951023516259	0.513676068095003
64	0.518900702454089	0.539719328488169
65	0.431409001782151	0.395079210709843
66	0.436894122126976	0.495264806797705
67	0.465672797993021	0.523363171928604
68	0.561664863559527	0.521412851303711
69	0.385907175773863	0.367085294279912
70	0.502928865891059	0.497993317047474
71	0.356244041151307	0.532612985833504
72	0.445725030089049	0.380128144223945
73	0.66085742164848	0.631282782750716
74	0.486247207346957	0.648918966580177
75	0.475504800939193	0.553893949491538
76	0.544256584600287	0.492119473637114
77	0.518009980289605	0.48121511317148
78	0.568006376318236	0.525104900764478
79	0.436409611665692	0.564497796843863
80	0.435963923634542	0.387722132603922
81	0.582961831817168	0.577478283703684
82	0.508042362558796	0.507218515513609
83	0.442875788568997	0.617883065793125
84	0.427474839764096	0.47668945156883
85	0.523968111979424	0.489286399919845
86	0.502448784464932	0.406651534502793
87	0.450555996817571	0.582072864872684
88	0.334169870270176	0.56138310716726
89	0.512970560367923	0.443639851540382
90	0.53480093774698	0.496387044647381
91	0.530352386265718	0.6117200001949
92	0.436488115453518	0.474161426789394
93	0.585606132115888	0.532107477694355
94	0.528715792542118	0.444371081845576
95	0.582731419003262	0.493238489398132
96	0.518937452919042	0.494423224545232
97	0.480019504926032	0.443938176623897
98	0.32372151550981	0.38365300113552
99	0.41307928466148	0.452525130015152
100	0.457220796938715	0.456460303763264
101	0.584304477360457	0.591500765585626
102	0.396075643281022	0.403812043831151
