group	x	y
1	0.644816844079115	0.643524113472942
2	0.442681131233153	0.527266244010854
3	0.416435285992578	0.512172728520539
4	0.411401790418588	0.524489216760119
5	0.41915946861109	0.561572963707397
6	0.358225073357364	0.52930409689678
7	0.488028461278294	0.520217051642346
8	0.389933378037288	0.633827782003305
9	0.627749700717581	0.497009934391864
10	0.517874990054713	0.400036967670146
11	0.491810071898482	0.54137657588142
12	0.441252062766057	0.519903409933874
13	0.399557201668518	0.494795015231096
14	0.605218430259603	0.556989560003346
15	0.556394351999501	0.609665761454289
16	0.531403528883008	0.636231705446497
17	0.60208376681891	0.567361126017425
18	0.501811567961816	0.549070848506684
19	0.550551770652254	0.611382266677686
20	0.498400950766115	0.584723658975237
21	0.378955505703529	0.355153966238706
22	0.358975162247364	0.394521953810087
23	0.570528440969853	0.488281662324472
24	0.588948011322035	0.511508061232109
25	0.499730617878886	0.393248366133695
26	0.490427756905723	0.394406716629791
27	0.47022978250464	0.575218249058388
28	0.490744457842573	0.459011205483063
29	0.343470437844827	0.428935022662038
30	0.46729120485813	0.44031909208268
31	0.435104980155866	0.542829416699059
32	0.481706107476593	0.436220502347559
33	0.514576954780523	0.536531173857686
34	0.66172962431565	0.534019035656079
35	0.472735327672505	0.513581956349576
36	0.366385447448983	0.473835814555857
37	0.40778758261816	0.38401239438081
38	0.327649187133164	0.370147569539553
39	0.647760858894365	0.58701395268064
40	0.480481943546134	0.573112562461978
41	0.437219163900723	0.48181460546728
42	0.381132085785023	0.448461819558881
43	0.402281978442805	0.336770146909709
44	0.608237140442758	0.570625064048238
45	0.556851877883419	0.565077663461167
46	0.427725447023011	0.381275952797216
47	0.371067437353634	0.359394527550118
48	0.449520114641544	0.45652932240087
49	0.562223223857061	0.471353781205897
50	0.605417816591521	0.505024737762731
51	0.557660021561479	0.593798439489991
52	0.489725844852435	0.583015724441737
53	0.645404183417779	0.550227507127414
54	0.528861416486062	0.687956226254089
55	0.563574148387721	0.4806900157699
56	0.47627097817576	0.675896557278609
57	0.551142259196951	0.548649720944045
58	0.576741513279769	0.573623471037757
59	0.36541421059841	0.198539994567657
60	0.441990013548381	0.34575235611186
61	0.490820798812752	0.341832660276404
62	0.519543031988362	0.588558868576141
63	0.531100349306157	0.524806621890335
64	0.528768711018049	0.550586102381955
65	0.449201663488341	0.381513604940866
66	0.440438958915796	0.481007398549336
67	0.486764664661892	0.51997606566593
68	0.552277948997415	0.542446035170881
69	0.37330490729182	0.335908209080132
