group	x	y
1	0.644891702938299	0.63074623406083
2	0.456106522920555	0.530141836623096
3	0.423739468405941	0.517511373377882
4	0.404787891291533	0.531016988484738
5	0.419006148457067	0.567156727013264
6	0.375426472699883	0.538879258359328
7	0.478720999132372	0.520623286923734
8	0.404848993543162	0.641061037416699
9	0.623127764658099	0.485709658796823
10	0.509295572379787	0.397819802540281
11	0.491670707035454	0.540996396615243
12	0.450669516496138	0.523106727420841
13	0.393839477862251	0.502206454651584
14	0.611637660016	0.546997606846741
15	0.560436578005424	0.603858319414407
16	0.537538053634475	0.632384265646311
17	0.60573104876543	0.557789764699897
18	0.497808544263985	0.548094049656596
19	0.548432145544826	0.606392262688333
20	0.500873252638239	0.583713320137818
21	0.367974822483358	0.364371199417447
22	0.354513024651335	0.405062259935459
23	0.564406145685898	0.481730928544466
24	0.585762393309244	0.503318338499448
25	0.492104155052329	0.392454119920739
26	0.491460380728983	0.393899689738854
27	0.462526357528454	0.577057282804503
28	0.487104258322921	0.458811625982756
29	0.346578410093375	0.440368965769401
30	0.466486173082455	0.441859024236689
31	0.423195985496987	0.547731667588703
32	0.471648444949261	0.437084338208256
33	0.509965394816701	0.534529203900541
34	0.661899725994979	0.519722507252378
35	0.469840726725825	0.514878921073731
36	0.361157328546523	0.483907099606783
37	0.391620361663968	0.391191447045465
38	0.335432590618168	0.38254833965373
39	0.642389394588096	0.574226430194441
40	0.486881318359978	0.573337928331139
41	0.435067247933539	0.485936279932588
42	0.382100018728253	0.456957635464551
43	0.389779563214935	0.34414193547884
44	0.62216712074325	0.559990920917151
45	0.557362799816678	0.559373115482521
46	0.425464816738221	0.386059551818159
47	0.371124192623624	0.368656634758178
48	0.448026282926259	0.459579132597345
49	0.559452404738132	0.46527804254987
50	0.604426761347089	0.495360596879146
51	0.558513118054786	0.588043387481479
52	0.496045062249727	0.582501645882738
53	0.638365396925596	0.537680080109879
54	0.539568053282202	0.68412777737128
55	0.559602800475327	0.47458080502514
56	0.496899568310444	0.675808984740816
57	0.544828001854681	0.543766422776333
58	0.578969758071376	0.566209058170431
59	0.359387337859216	0.208405526071075
