group	x	y
1	0.420223799353854	0.276661349552335
2	0.534993591797834	0.552685965136715
3	0.490445771175938	0.566577643411547
4	0.369940243751071	0.524226648767644
5	0.385051584199295	0.512943759218518
6	0.517706908467725	0.631680963909438
7	0.393638043948352	0.456099669941943
8	0.410282721027606	0.534488585285345
9	0.525201496616819	0.368225792883584
10	0.537148697513999	0.507817834286296
11	0.443414820089591	0.465510802519625
12	0.511425167424851	0.547219750541887
13	0.400855734098557	0.554868810060701
14	0.535934333356601	0.380581783583525
15	0.438925847140068	0.381662257413541
16	0.41471995235987	0.391706292720516
17	0.502755622747551	0.369010134414482
18	0.411513730251458	0.441702631379718
19	0.387510712427746	0.368205835436759
20	0.422405147397258	0.440563390966491
21	0.49270857410381	0.643518276612382
22	0.491548536033448	0.653877963689441
23	0.493077305744682	0.416657674035025
24	0.501173706997197	0.395298041319728
25	0.541874973148406	0.52965364816783
26	0.601407023872908	0.560809979622874
27	0.340475331816889	0.441259644610153
28	0.500339423764626	0.507541798294092
29	0.505719358042594	0.666546017114353
30	0.528694600471889	0.546379297816132
31	0.323455485199453	0.478527112797946
32	0.4703183760279	0.511163572408313
33	0.426310916839547	0.437220902102574
34	0.541355984279318	0.330684809855353
35	0.441009360808272	0.490743052436439
36	0.408731143542215	0.596575429788143
37	0.438981053991457	0.587384728906394
38	0.592837502950516	0.72902077031496
39	0.438142946751534	0.293958688739142
40	0.454674492258867	0.473505440292338
41	0.46060382903549	0.541775306657515
42	0.489140875015719	0.617407969288161
43	0.512028048683874	0.631382444085281
44	0.580442839836093	0.390644435835027
45	0.45789486017181	0.398990208241917
46	0.557359999075621	0.611478392999416
47	0.567832315552031	0.678246383265314
48	0.497741032082382	0.549097665131689
49	0.531395257907118	0.443344643002196
50	0.532932182717562	0.391846024739453
51	0.431622199251183	0.381518872328971
52	0.448764015151633	0.459528216001931
53	0.461806482767531	0.313993108913776
54	0.395271772086545	0.374593941749063
55	0.51349099653394	0.433101872648404
56	0.455394642815906	0.453179416528263
57	0.420026893110706	0.394790830137032
58	0.472491921559976	0.382088461245197
59	0.682851799179007	0.765383354030747
60	0.572150468723129	0.611031930645655
61	0.554836751950932	0.555940281359008
62	0.47861606284365	0.438891174907683
63	0.482615722114939	0.444044768577437
64	0.465844400522404	0.433985268111029
65	0.520436286769532	0.575953612137014
